,Pair,block,date,profitLoss,rvalue,gapclosepos,gapcopenpos,tpvalue,slvalue,tppos,slpos,gapclosetime,gapcopentime,takeprofittime,stoplossstime,comment,Gap Size
0,AUDJPY,Block 6.0,2015-01-05,Profit,1.3999999999998105,38,56,97.14000000000001,97.5,74,"40,41,42,43,45,46,47,49,",00:38,00:56,01:14,"00:40,00:41,00:42,00:43,00:45,00:46,00:47,00:49,","No value for stop loss, but there are values for take profit",-0.21
1,AUDJPY,Block 6.0,2015-02-09,Profit,2.273333333333207,856,1318,92.1885,92.6795,NONE,"855,856,857,858,859,860,861,862,865,882,891,893,894,895,898,899,901,902,903,904,905,915,916,917,918,919,920,921,922,963,964,965,966,983,988,989,990,991,992,993,994,995,996,997,998,999,1000,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,1075,1076,1077,1078,1079,1080,1081,1082,1083,1084,1085,1086,1087,1088,1089,1090,1091,1092,1093,1094,1095,1096,1097,1098,1099,1100,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1116,1117,1118,1119,1120,1121,1122,1123,1124,1125,1126,1127,1128,1129,1130,1131,1132,1133,1134,1135,1136,1137,1138,1139,1140,1141,1142,1143,1144,1145,1146,1147,1148,1149,1150,1151,1152,1154,1157,1158,1159,1160,1161,1162,1163,1164,1165,1166,1167,1168,1169,1170,1171,1172,1173,1174,1175,1176,1177,1178,1179,1180,1181,1182,1183,1184,1185,1186,1187,1188,1189,1190,1191,1192,1193,1194,1195,1196,1197,1198,1199,1200,1201,1202,1203,1204,1205,1206,1207,1208,1209,1210,1211,1212,1213,1214,1215,1216,1217,1218,1219,1220,1221,1222,1223,1224,1225,1226,1227,1228,1229,1230,1231,1232,1233,1234,1235,1236,1237,1238,1239,1240,1241,1242,1243,1244,1245,1246,1247,1248,1249,1250,1251,1252,1253,1254,1255,1256,1257,1258,1259,1260,1261,1262,1263,1264,1265,1266,1267,1268,1269,1270,1271,1272,1273,1274,1275,1276,1277,1288,1289,1290,1292,1293,1294,1295,1296,1297,1298,1299,1300,1301,1302,1303,1304,1305,1306,",14:16,21:59,NONE,"14:15,14:16,14:17,14:18,14:19,14:20,14:21,14:22,14:25,14:42,14:51,14:54,14:55,14:56,14:59,15:00,15:02,15:03,15:04,15:05,15:06,15:16,15:17,15:18,15:19,15:20,15:21,15:22,15:23,16:04,16:05,16:06,16:07,16:24,16:29,16:30,16:31,16:32,16:33,16:34,16:35,16:36,16:37,16:38,16:39,16:40,16:41,16:42,16:43,16:44,16:45,16:46,16:47,16:48,16:49,16:50,16:51,16:52,16:53,16:54,16:55,16:56,16:57,16:58,16:59,17:00,17:01,17:02,17:03,17:04,17:05,17:06,17:07,17:08,17:09,17:10,17:11,17:12,17:13,17:14,17:15,17:16,17:17,17:18,17:19,17:20,17:21,17:22,17:23,17:24,17:25,17:26,17:27,17:28,17:29,17:30,17:31,17:32,17:33,17:34,17:35,17:36,17:37,17:38,17:39,17:40,17:41,17:42,17:43,17:44,17:45,17:46,17:47,17:48,17:49,17:50,17:51,17:52,17:53,17:54,17:55,17:56,17:57,17:58,17:59,18:00,18:01,18:02,18:03,18:04,18:05,18:06,18:07,18:08,18:09,18:10,18:11,18:12,18:13,18:14,18:15,18:16,18:17,18:18,18:19,18:20,18:21,18:22,18:23,18:24,18:25,18:26,18:27,18:28,18:29,18:30,18:31,18:32,18:33,18:34,18:35,18:36,18:37,18:38,18:39,18:40,18:41,18:42,18:43,18:44,18:45,18:46,18:47,18:48,18:49,18:50,18:51,18:52,18:53,18:54,18:55,18:56,18:57,18:58,18:59,19:00,19:01,19:02,19:03,19:04,19:05,19:06,19:07,19:08,19:09,19:10,19:11,19:12,19:13,19:15,19:18,19:19,19:20,19:21,19:22,19:23,19:24,19:25,19:26,19:27,19:28,19:29,19:30,19:31,19:32,19:33,19:34,19:35,19:36,19:37,19:38,19:39,19:40,19:41,19:42,19:43,19:44,19:45,19:46,19:47,19:48,19:49,19:50,19:51,19:52,19:53,19:54,19:55,19:56,19:57,19:58,19:59,20:00,20:01,20:02,20:03,20:04,20:05,20:06,20:07,20:08,20:09,20:10,20:11,20:12,20:13,20:14,20:15,20:16,20:17,20:18,20:19,20:20,20:21,20:22,20:23,20:24,20:25,20:26,20:27,20:28,20:29,20:30,20:31,20:32,20:33,20:34,20:35,20:36,20:37,20:38,20:39,20:40,20:41,20:42,20:43,20:44,20:45,20:46,20:47,20:48,20:49,20:50,20:51,20:52,20:53,20:54,20:55,20:56,20:57,20:58,20:59,21:00,21:01,21:02,21:03,21:04,21:05,21:06,21:07,21:08,21:09,21:10,21:11,21:12,21:13,21:14,21:15,21:16,21:17,21:18,21:29,21:30,21:31,21:33,21:34,21:35,21:36,21:37,21:38,21:39,21:40,21:41,21:42,21:43,21:44,21:45,21:46,21:47,","No value for stop loss, but there are values for take profit",-0.341
2,AUDJPY,Block 1.0,2015-03-23,Profit,1.1333333333333966,194,212,93.531,93.21099999999998,329,513,03:14,03:32,05:29,NONE,take profit position after trade is opened is < than stop loss position after trade is opened,0.17
3,AUDJPY,Block 6.0,2015-05-11,Profit,1.153333333333207,0,1,94.7155,95.0385,239,NONE,00:00,00:05,04:04,NONE,"No value for stop loss, but there are values for take profit",-0.173
4,AUDJPY,Block 5.0,2015-05-25,Loss,-1.0,0,1,94.904,95.238,NONE,359,00:00,00:05,NONE,NONE,"No take profit values, but plenty of stop loss values",-0.184
5,AUDJPY,Block 5.0,2015-07-06,Loss,-1.0,0,1,90.66049999999998,91.93350000000001,NONE,197,00:00,00:05,NONE,11:03,"No take profit values, but plenty of stop loss values",-1.123
6,AUDJPY,Block 5.0,2015-07-13,Loss,-1.0,0,1,90.13850000000001,91.07950000000001,NONE,50,00:00,00:07,NONE,02:27,"No take profit values, but plenty of stop loss values",-0.791
7,AUDJPY,Block 6.0,2015-07-27,Profit,1.5,0,1,89.8445,90.21950000000001,588,NONE,00:00,00:05,09:54,NONE,"No value for stop loss, but there are values for take profit",-0.225
8,AUDJPY,Block 5.0,2015-08-03,Loss,-1.0,0,1,90.82499999999999,90.393,NONE,822,00:00,00:01,NONE,NONE,"No take profit values, but plenty of stop loss values",0.282
9,AUDJPY,Block 1.0,2015-10-12,Profit,1.3866666666666034,0,1,87.816,88.174,179,309,00:00,00:01,03:00,12:46,take profit position after trade is opened is < than stop loss position after trade is opened,-0.208
10,AUDJPY,Block 1.0,2015-10-19,Profit,1.4333333333333018,0,1,86.4905,86.8555,201,300,00:00,00:01,03:21,12:39,take profit position after trade is opened is < than stop loss position after trade is opened,-0.215
11,AUDJPY,Block 5.0,2015-11-02,Loss,-1.0,0,1,85.5445,86.0135,NONE,167,00:00,00:01,NONE,11:19,"No take profit values, but plenty of stop loss values",-0.319
12,AUDJPY,Block 4.0,2015-11-16,Loss,-1.0,566,969,86.873,87.333,"80,81,82,83,84,85,86,87,88,89,93,94,95,96,107,120,",1174,09:26,16:09,NONE,NONE,"Price reaches take profit before opening the trade. The trade is opened, but then goes to stop loss after",-0.31
13,AUDJPY,Block 2.0,2015-12-14,Loss,-1.0,0,1,87.461,86.925,600,13,00:00,00:01,10:00,01:06,stop loss position after trade is opened < take profit position after trade is opened is,0.386
14,AUDJPY,Block 2.0,2016-01-11,Loss,-1.0,0,1,81.79249999999999,81.4255,194,10,00:00,00:01,04:11,00:19,stop loss position after trade is opened < take profit position after trade is opened is,0.217
15,AUDJPY,Block 5.0,2016-07-04,Loss,-1.0,0,1,76.1215,76.7525,NONE,244,00:00,00:01,NONE,08:18,"No take profit values, but plenty of stop loss values",-0.481
16,AUDJPY,Block 2.0,2016-08-29,Loss,-1.0,0,1,77.169,76.823,425,175,00:00,00:05,07:10,NONE,stop loss position after trade is opened < take profit position after trade is opened is,0.196
17,AUDJPY,Block 5.0,2016-10-17,Loss,-1.0,0,1,79.63300000000001,79.23499999999999,NONE,120,00:00,00:01,NONE,04:03,"No take profit values, but plenty of stop loss values",0.248
18,AUDJPY,Block 6.0,2016-11-14,Profit,1.7066666666666035,2,3,80.738,80.332,39,NONE,00:02,00:03,00:39,NONE,"No value for stop loss, but there are values for take profit",0.256
19,AUDJPY,Block 1.0,2016-11-28,Profit,1.02,0,1,83.8295,84.13250000000001,4,963,00:00,00:01,00:04,NONE,take profit position after trade is opened is < than stop loss position after trade is opened,-0.153
20,AUDJPY,Block 1.0,2016-12-05,Profit,1.4466666666666983,0,1,84.2405,84.60750000000002,2,389,00:00,00:01,00:02,15:00,take profit position after trade is opened is < than stop loss position after trade is opened,-0.217
21,AUDJPY,Block 6.0,2016-12-26,Profit,1.2666666666666981,302,303,84.242,83.90199999999999,304,"302,303,",11:02,11:03,11:04,"11:02,11:03,","No value for stop loss, but there are values for take profit",0.19
22,AUDJPY,Block 2.0,2017-01-02,Loss,-1.0,58,68,84.28300000000002,83.92099999999999,245,69,01:02,01:12,04:09,NONE,stop loss position after trade is opened < take profit position after trade is opened is,0.212
23,AUDJPY,Block 6.0,2017-02-27,Profit,1.6866666666665087,138,149,86.2165,85.8135,298,NONE,02:19,02:30,04:59,NONE,"No value for stop loss, but there are values for take profit",0.253
24,AUDJPY,Block 5.0,2017-03-20,Loss,-1.0,0,1,86.53999999999999,86.876,NONE,38,00:00,00:01,NONE,04:59,"No take profit values, but plenty of stop loss values",-0.186
25,AUDJPY,Block 1.0,2017-04-17,Profit,1.0066666666665087,0,1,82.41049999999998,82.1095,17,151,00:00,00:02,00:18,NONE,take profit position after trade is opened is < than stop loss position after trade is opened,0.151
26,AUDJPY,Block 5.0,2017-05-01,Loss,-1.0,0,1,82.8845,83.4415,NONE,226,00:00,00:02,NONE,08:23,"No take profit values, but plenty of stop loss values",-0.407
27,AUDJPY,Block 5.0,2017-05-08,Loss,-1.0,0,1,83.822,83.47399999999999,NONE,188,00:00,00:01,NONE,06:51,"No take profit values, but plenty of stop loss values",0.198
28,AUDJPY,Block 1.0,2017-05-22,Profit,1.0200000000000948,0,1,82.64949999999999,82.95250000000001,2,118,00:00,00:02,00:03,05:35,take profit position after trade is opened is < than stop loss position after trade is opened,-0.153
29,AUDJPY,Block 5.0,2017-07-03,Loss,-1.0,0,1,86.007,86.381,NONE,78,00:00,00:03,NONE,10:31,"No take profit values, but plenty of stop loss values",-0.224
30,AUDJPY,Block 2.0,2017-08-07,Loss,-1.0,0,1,87.512,87.814,1141,46,00:00,00:04,19:15,01:49,stop loss position after trade is opened < take profit position after trade is opened is,-0.152
31,AUDJPY,Block 5.0,2017-08-21,Loss,-1.0,0,1,86.7565,86.41149999999999,NONE,586,00:00,00:10,NONE,NONE,"No take profit values, but plenty of stop loss values",0.195
32,AUDJPY,Block 5.0,2017-08-28,Loss,-1.0,0,1,86.31200000000001,86.71000000000001,NONE,50,00:00,00:11,NONE,01:54,"No take profit values, but plenty of stop loss values",-0.248
33,AUDJPY,Block 1.0,2017-09-18,Profit,1.1266666666666982,0,1,88.90950000000001,88.59049999999999,148,1294,00:00,00:03,02:30,NONE,take profit position after trade is opened is < than stop loss position after trade is opened,0.169
34,AUDJPY,Block 1.0,2017-09-25,Profit,1.5399999999999052,0,1,89.2885,88.9075,70,1073,00:00,00:03,01:13,NONE,take profit position after trade is opened is < than stop loss position after trade is opened,0.231
35,AUDJPY,Block 6.0,2017-10-02,Profit,1.1400000000000947,0,4,88.32150000000001,88.00049999999999,73,NONE,00:00,00:07,01:16,NONE,"No value for stop loss, but there are values for take profit",0.171
36,AUDJPY,Block 5.0,2017-10-23,Loss,-1.0,0,1,89.245,88.67099999999999,NONE,1343,00:00,00:01,NONE,NONE,"No take profit values, but plenty of stop loss values",0.424
